threshold,precision,recall
0.12697811759562108,0.25663716814159293,0.7802690582959642
0.12704270580715224,0.2570162481536189,0.7802690582959642
0.12779653732508453,0.257396449704142,0.7802690582959642
0.12779770895719494,0.2577777777777778,0.7802690582959642
0.12797214906164986,0.258160237388724,0.7802690582959642
0.12818432232553426,0.2585438335809807,0.7802690582959642
0.1282642574197086,0.25892857142857145,0.7802690582959642
0.12838115231552452,0.2593144560357675,0.7802690582959642
0.12882965364313606,0.25970149253731345,0.7802690582959642
0.1290789272777002,0.2600896860986547,0.7802690582959642
0.12935382630481684,0.26047904191616766,0.7802690582959642
0.12996062364104777,0.2608695652173913,0.7802690582959642
0.1303312085241111,0.26126126126126126,0.7802690582959642
0.13064659291719216,0.26165413533834586,0.7802690582959642
0.13081865842141005,0.2605421686746988,0.7757847533632287
0.131157022354102,0.2594268476621418,0.7713004484304933
0.13171273372977563,0.2598187311178248,0.7713004484304933
0.13228380815577434,0.26021180030257185,0.7713004484304933
0.1323063171681051,0.2606060606060606,0.7713004484304933
0.13249312564434815,0.26100151745068284,0.7713004484304933
0.13254485425280602,0.2613981762917933,0.7713004484304933
0.13282751640429483,0.2617960426179604,0.7713004484304933
0.13315898877714819,0.2621951219512195,0.7713004484304933
0.13318497105601043,0.26259541984732826,0.7713004484304933
0.13320278068180202,0.26299694189602446,0.7713004484304933
0.1333695946099462,0.26339969372128635,0.7713004484304933
0.133590100067244,0.26380368098159507,0.7713004484304933
0.1337237974138877,0.2626728110599078,0.7668161434977578
0.13387944433156546,0.2630769230769231,0.7668161434977578
0.1338882956376303,0.26348228043143296,0.7668161434977578
0.1340270707682737,0.2638888888888889,0.7668161434977578
0.13413815392446682,0.2642967542503864,0.7668161434977578
0.13424691967187136,0.2647058823529412,0.7668161434977578
0.1343047921929724,0.2651162790697674,0.7668161434977578
0.13434412234606416,0.265527950310559,0.7668161434977578
0.13448780656090414,0.26594090202177295,0.7668161434977578
0.13485523067605745,0.26635514018691586,0.7668161434977578
0.13497327118663582,0.26521060842433697,0.7623318385650224
0.13522536336955562,0.2640625,0.757847533632287
0.13541439823129203,0.2644757433489828,0.757847533632287
0.1360742706928175,0.26489028213166144,0.757847533632287
0.13611647475713218,0.2653061224489796,0.757847533632287
0.13618444778530844,0.26572327044025157,0.757847533632287
0.13633422245128607,0.26614173228346455,0.757847533632287
0.13669461144022804,0.2665615141955836,0.757847533632287
0.1368102303325241,0.2669826224328594,0.757847533632287
0.13686079940697907,0.2674050632911392,0.757847533632287
0.13698130635982417,0.26782884310618066,0.757847533632287
0.13730934425937147,0.26825396825396824,0.757847533632287
0.13734311170748054,0.2686804451510334,0.757847533632287
0.1375047439835468,0.26910828025477707,0.757847533632287
0.13769120087425812,0.2679425837320574,0.7533632286995515
0.13807596369315428,0.26677316293929715,0.7488789237668162
0.13831749120325876,0.2672,0.7488789237668162
0.13853211166752705,0.2676282051282051,0.7488789237668162
0.13875857717395404,0.2680577849117175,0.7488789237668162
0.13895980298767457,0.2684887459807074,0.7488789237668162
0.13949725882490133,0.2689210950080515,0.7488789237668162
0.13956029334502457,0.267741935483871,0.7443946188340808
0.1399967375341697,0.2665589660743134,0.7399103139013453
0.14071705192643225,0.2669902912621359,0.7399103139013453
0.14107314079729572,0.26742301458670986,0.7399103139013453
0.14115842608756204,0.26785714285714285,0.7399103139013453
0.1412794054199916,0.2682926829268293,0.7399103139013453
0.1413225456568045,0.2687296416938111,0.7399103139013453
0.14178548581584577,0.26916802610114193,0.7399103139013453
0.14194403995844215,0.2696078431372549,0.7399103139013453
0.14210210140539115,0.2700490998363339,0.7399103139013453
0.14211743286753858,0.27049180327868855,0.7399103139013453
0.1424576176952873,0.26929392446633826,0.7354260089686099
0.14255798379439555,0.26973684210526316,0.7354260089686099
0.14259259894268944,0.2701812191103789,0.7354260089686099
0.143245751441046,0.2706270627062706,0.7354260089686099
0.14373909773369817,0.27107438016528923,0.7354260089686099
0.144290536536462,0.271523178807947,0.7354260089686099
0.14431886914723027,0.27197346600331673,0.7354260089686099
0.14463778812501102,0.2707641196013289,0.7309417040358744
0.1448785939403051,0.27121464226289516,0.7309417040358744
0.1451992802072095,0.27166666666666667,0.7309417040358744
0.1452139280835558,0.27212020033388984,0.7309417040358744
0.1456037434171087,0.2709030100334448,0.726457399103139
0.14576193175360305,0.271356783919598,0.726457399103139
0.14618880083635707,0.27181208053691275,0.726457399103139
0.14628830328507114,0.2722689075630252,0.726457399103139
0.14642618232059612,0.2727272727272727,0.726457399103139
0.1467520655979663,0.27318718381112983,0.726457399103139
0.14677648031020846,0.27364864864864863,0.726457399103139
0.14683532107804326,0.272419627749577,0.7219730941704036
0.14740556064850852,0.2711864406779661,0.7174887892376681
0.1474215643558461,0.27164685908319186,0.7174887892376681
0.14759854068365327,0.27040816326530615,0.7130044843049327
0.1478389808054081,0.2708688245315162,0.7130044843049327
0.14823942871032028,0.2713310580204778,0.7130044843049327
0.14888307489188723,0.2717948717948718,0.7130044843049327
0.14913110142146968,0.2705479452054795,0.7085201793721974
0.14991632024564966,0.27101200686106347,0.7085201793721974
0.15009953910218965,0.27147766323024053,0.7085201793721974
0.15049283178598827,0.270223752151463,0.7040358744394619
0.15049849101873056,0.2706896551724138,0.7040358744394619
0.15089926869317366,0.2711571675302245,0.7040358744394619
0.151636908595022,0.27162629757785467,0.7040358744394619
0.1517647083769964,0.2720970537261698,0.7040358744394619
0.15182553388349435,0.2725694444444444,0.7040358744394619
0.15186196115558442,0.27304347826086955,0.7040358744394619
0.1519300485063155,0.2735191637630662,0.7040358744394619
0.1522557217362266,0.27399650959860383,0.7040358744394619
0.15291837725372573,0.2744755244755245,0.7040358744394619
0.15311099762325303,0.2732049036777583,0.6995515695067265
0.1531610929018796,0.2736842105263158,0.6995515695067265
0.15317953842593646,0.2741652021089631,0.6995515695067265
0.15331355193899657,0.272887323943662,0.695067264573991
0.15345502473964617,0.27336860670194,0.695067264573991
0.15352867743936238,0.27385159010600707,0.695067264573991
0.15379941028375088,0.27256637168141595,0.6905829596412556
0.1538278197295013,0.2730496453900709,0.6905829596412556
0.15383129735299728,0.27353463587921845,0.6905829596412556
0.15422624890137246,0.27402135231316727,0.6905829596412556
0.15472843811098683,0.27450980392156865,0.6905829596412556
0.15503805790411423,0.275,0.6905829596412556
0.1553464445088015,0.27549194991055453,0.6905829596412556
0.1558244303111369,0.27598566308243727,0.6905829596412556
0.15595280085754237,0.2764811490125673,0.6905829596412556
0.156375626223027,0.27697841726618705,0.6905829596412556
0.15646603253455382,0.2756756756756757,0.6860986547085202
0.15655023144161126,0.27617328519855594,0.6860986547085202
0.15662557182925735,0.2766726943942134,0.6860986547085202
0.1566873122265458,0.2753623188405797,0.6816143497757847
0.156831725708591,0.27586206896551724,0.6816143497757847
0.15704228625149852,0.27636363636363637,0.6816143497757847
0.15710607666121282,0.2768670309653916,0.6816143497757847
0.15742442035587478,0.2773722627737226,0.6816143497757847
0.15774235130877917,0.2760511882998172,0.6771300448430493
0.15784827765283574,0.2765567765567766,0.6771300448430493
0.1578962934534958,0.27706422018348625,0.6771300448430493
0.158450160241039,0.2775735294117647,0.6771300448430493
0.15882940291315964,0.27624309392265195,0.672645739910314
0.15900608021760854,0.2767527675276753,0.672645739910314
0.15938274584752013,0.27726432532347506,0.672645739910314
0.1594122794447058,0.2759259259259259,0.6681614349775785
0.15946889904716666,0.2764378478664193,0.6681614349775785
0.1596840555458063,0.27695167286245354,0.6681614349775785
0.15979312774983548,0.2774674115456238,0.6681614349775785
0.1599118805707664,0.27798507462686567,0.6681614349775785
0.1601989659359785,0.27850467289719627,0.6681614349775785
0.160427504640535,0.27902621722846443,0.6681614349775785
0.16045102801836378,0.2795497185741088,0.6681614349775785
0.16047238022149332,0.2800751879699248,0.6681614349775785
0.16048008869015573,0.2787193973634652,0.6636771300448431
0.1605110439496897,0.2792452830188679,0.6636771300448431
0.16076549063454473,0.27977315689981097,0.6636771300448431
0.16077196513689837,0.2803030303030303,0.6636771300448431
0.16105967078989428,0.2808349146110057,0.6636771300448431
0.1611169121282902,0.2813688212927757,0.6636771300448431
0.1613526211383724,0.28,0.6591928251121076
0.16268030469739628,0.28053435114503816,0.6591928251121076
0.16297745363135183,0.28107074569789675,0.6591928251121076
0.16315742607732656,0.28160919540229884,0.6591928251121076
0.16328577246783674,0.2821497120921305,0.6591928251121076
0.16365687359740916,0.2826923076923077,0.6591928251121076
0.16390107783460528,0.2832369942196532,0.6591928251121076
0.1639479079159037,0.28378378378378377,0.6591928251121076
0.16438474914135637,0.28433268858800775,0.6591928251121076
0.16461799923318624,0.28488372093023256,0.6591928251121076
0.1649397743872148,0.283495145631068,0.6547085201793722
0.16517644040514393,0.2840466926070039,0.6547085201793722
0.16530553691394342,0.28460038986354774,0.6547085201793722
0.1657933473093889,0.28515625,0.6547085201793722
0.16612516436298885,0.2857142857142857,0.6547085201793722
0.16613667669870355,0.28627450980392155,0.6547085201793722
0.16616471456655166,0.28487229862475444,0.6502242152466368
0.1662683109073295,0.2854330708661417,0.6502242152466368
0.16634660578996885,0.2859960552268245,0.6502242152466368
0.1665639562324155,0.2865612648221344,0.6502242152466368
0.16701538815999756,0.2871287128712871,0.6502242152466368
0.16710671225491414,0.2876984126984127,0.6502242152466368
0.16896303248079433,0.2882703777335984,0.6502242152466368
0.16901507313451347,0.28884462151394424,0.6502242152466368
0.16921719377677163,0.2894211576846307,0.6502242152466368
0.16975848784541014,0.29,0.6502242152466368
0.16994033375380957,0.28857715430861725,0.6457399103139013
0.17047238814811558,0.28714859437751006,0.6412556053811659
0.17072627383712136,0.28772635814889336,0.6412556053811659
0.17079669928864588,0.28830645161290325,0.6412556053811659
0.17098959672934655,0.28888888888888886,0.6412556053811659
0.17136417212869232,0.2894736842105263,0.6412556053811659
0.17236198104372152,0.29006085192697767,0.6412556053811659
0.17237600231395891,0.29065040650406504,0.6412556053811659
0.17258771143496873,0.29124236252545826,0.6412556053811659
0.17354439474448083,0.2897959183673469,0.6367713004484304
0.17370194152492693,0.2903885480572597,0.6367713004484304
0.17383390684181985,0.2889344262295082,0.6322869955156951
0.17393710936640056,0.28952772073921973,0.6322869955156951
0.17399931045545058,0.29012345679012347,0.6322869955156951
0.17461760406357693,0.28865979381443296,0.6278026905829597
0.17493687409182704,0.2892561983471074,0.6278026905829597
0.1749997944181118,0.2898550724637681,0.6278026905829597
0.1750960073639649,0.29045643153526973,0.6278026905829597
0.1760512356191175,0.2910602910602911,0.6278026905829597
0.17611961373124016,0.2916666666666667,0.6278026905829597
0.1762088512465006,0.29227557411273486,0.6278026905829597
0.17626181769038585,0.2928870292887029,0.6278026905829597
0.17639646421098854,0.29350104821802936,0.6278026905829597
0.17650591094865004,0.2920168067226891,0.6233183856502242
0.17661071944938442,0.2905263157894737,0.6188340807174888
0.1771348567416208,0.2890295358649789,0.6143497757847534
0.1772036010456665,0.28964059196617337,0.6143497757847534
0.17720768056283018,0.2902542372881356,0.6143497757847534
0.17776655166758376,0.2908704883227176,0.6143497757847534
0.17779973263732135,0.29148936170212764,0.6143497757847534
0.177817404590396,0.2921108742004264,0.6143497757847534
0.17860142912665566,0.29273504273504275,0.6143497757847534
0.17901536666928364,0.29336188436830835,0.6143497757847534
0.17909764222931204,0.2939914163090129,0.6143497757847534
0.17921615149549358,0.2924731182795699,0.6098654708520179
0.17970472084860098,0.29310344827586204,0.6098654708520179
0.18025093933357633,0.2937365010799136,0.6098654708520179
0.18031313783183914,0.2922077922077922,0.6053811659192825
0.1803249103438414,0.2928416485900217,0.6053811659192825
0.18089567878809817,0.29347826086956524,0.6053811659192825
0.18104879467268714,0.29193899782135074,0.600896860986547
0.18134637825034008,0.2903930131004367,0.5964125560538116
0.1816306146478185,0.2910284463894967,0.5964125560538116
0.18265607819127008,0.2916666666666667,0.5964125560538116
0.18267031879856793,0.2923076923076923,0.5964125560538116
0.18356168546703353,0.29295154185022027,0.5964125560538116
0.18417538234060196,0.293598233995585,0.5964125560538116
0.1842067427560713,0.2942477876106195,0.5964125560538116
0.1842472620080368,0.29490022172949004,0.5964125560538116
0.18451259330521583,0.29333333333333333,0.5919282511210763
0.18459956347900472,0.29398663697104677,0.5919282511210763
0.1846679668405217,0.29464285714285715,0.5919282511210763
0.18541862661634134,0.2930648769574944,0.5874439461883408
0.1856282018227891,0.2937219730941704,0.5874439461883408
0.18596232484325823,0.2943820224719101,0.5874439461883408
0.1864062238968941,0.29504504504504503,0.5874439461883408
0.18652710993883578,0.29571106094808125,0.5874439461883408
0.186567257399186,0.29638009049773756,0.5874439461883408
0.18724473422307056,0.29705215419501135,0.5874439461883408
0.18730899114455013,0.29545454545454547,0.5829596412556054
0.18758464544132933,0.296127562642369,0.5829596412556054
0.18764232079095836,0.2968036529680365,0.5829596412556054
0.18881591726776348,0.2974828375286041,0.5829596412556054
0.1892270629341539,0.2981651376146789,0.5829596412556054
0.18952043894624013,0.2988505747126437,0.5829596412556054
0.18956659946293433,0.2995391705069124,0.5829596412556054
0.18965339130034908,0.2979214780600462,0.57847533632287
0.19126567575066392,0.2986111111111111,0.57847533632287
0.19201316352219577,0.29930394431554525,0.57847533632287
0.19249350304880591,0.3,0.57847533632287
0.19292883229973762,0.3006993006993007,0.57847533632287
0.19344066355452214,0.3014018691588785,0.57847533632287
0.19373764263899762,0.2997658079625293,0.5739910313901345
0.19398185571741755,0.3004694835680751,0.5739910313901345
0.19468657920833726,0.30117647058823527,0.5739910313901345
0.1949300595728192,0.3018867924528302,0.5739910313901345
0.19520153694057402,0.30260047281323876,0.5739910313901345
0.1955616401779739,0.3033175355450237,0.5739910313901345
0.19615335815951782,0.30403800475059384,0.5739910313901345
0.196411121341702,0.3047619047619048,0.5739910313901345
0.1965396795659832,0.3031026252983294,0.5695067264573991
0.19761309066356172,0.3038277511961722,0.5695067264573991
0.1977674691900072,0.30455635491606714,0.5695067264573991
0.1986983452678618,0.30528846153846156,0.5695067264573991
0.19889907656587918,0.3060240963855422,0.5695067264573991
0.2000728878887153,0.30434782608695654,0.5650224215246636
0.2008288174970914,0.3050847457627119,0.5650224215246636
0.2017973614472357,0.3058252427184466,0.5650224215246636
0.2018672773349589,0.30656934306569344,0.5650224215246636
0.2024695537682506,0.3048780487804878,0.5605381165919282
0.20281519078203009,0.30317848410757947,0.5560538116591929
0.20310758279777857,0.3014705882352941,0.5515695067264574
0.20384526583774926,0.3022113022113022,0.5515695067264574
0.20412229460058343,0.30295566502463056,0.5515695067264574
0.2043733029591316,0.3012345679012346,0.547085201793722
0.20479114475449525,0.30198019801980197,0.547085201793722
0.20539078224031834,0.3027295285359802,0.547085201793722
0.2056172172589197,0.3034825870646766,0.547085201793722
0.206252932505235,0.30174563591022446,0.5426008968609866
0.20625907417214392,0.3025,0.5426008968609866
0.2062612751902244,0.3032581453634085,0.5426008968609866
0.20636340670284378,0.30402010050251255,0.5426008968609866
0.206583850005421,0.3022670025188917,0.5381165919282511
0.20711312673953994,0.30303030303030304,0.5381165919282511
0.20733228552527214,0.3037974683544304,0.5381165919282511
0.20751167453199776,0.30456852791878175,0.5381165919282511
0.20847509655771432,0.3053435114503817,0.5381165919282511
0.20859979871313852,0.30612244897959184,0.5381165919282511
0.20888572831745145,0.3069053708439898,0.5381165919282511
0.20912585736536918,0.30512820512820515,0.5336322869955157
0.20946223088905058,0.3033419023136247,0.5291479820627802
0.21040772657344023,0.30412371134020616,0.5291479820627802
0.2114162402977537,0.3049095607235142,0.5291479820627802
0.21147791109917025,0.30310880829015546,0.5246636771300448
0.2116309072085915,0.3038961038961039,0.5246636771300448
0.21218359589443525,0.3046875,0.5246636771300448
0.2122656413759223,0.30548302872062666,0.5246636771300448
0.212466026350755,0.306282722513089,0.5246636771300448
0.2127386694745392,0.30708661417322836,0.5246636771300448
0.21379355694910243,0.3078947368421053,0.5246636771300448
0.21381631232788564,0.3087071240105541,0.5246636771300448
0.2152071143015919,0.30952380952380953,0.5246636771300448
0.21585899586237994,0.3076923076923077,0.5201793721973094
0.21625536135689424,0.30851063829787234,0.5201793721973094
0.21669622401599786,0.30933333333333335,0.5201793721973094
0.21707485926402123,0.31016042780748665,0.5201793721973094
0.21724502585466643,0.3109919571045576,0.5201793721973094
0.21760573175725664,0.3118279569892473,0.5201793721973094
0.21767667691020698,0.31266846361185985,0.5201793721973094
0.21864552153421177,0.31351351351351353,0.5201793721973094
0.21908987066280391,0.3143631436314363,0.5201793721973094
0.21948366482481785,0.31521739130434784,0.5201793721973094
0.21958812021195018,0.31607629427792916,0.5201793721973094
0.21962550225622118,0.31693989071038253,0.5201793721973094
0.21991412643297803,0.3178082191780822,0.5201793721973094
0.22010077024656374,0.31868131868131866,0.5201793721973094
0.22087017234145537,0.31955922865013775,0.5201793721973094
0.22118156713567694,0.32044198895027626,0.5201793721973094
0.22121702385336134,0.32132963988919666,0.5201793721973094
0.22130900523233496,0.32222222222222224,0.5201793721973094
0.22178624848013923,0.3203342618384401,0.515695067264574
0.2218354556780784,0.32122905027932963,0.515695067264574
0.22187813768120776,0.32212885154061627,0.515695067264574
0.22206856228275154,0.32303370786516855,0.515695067264574
0.22243959841700855,0.3211267605633803,0.5112107623318386
0.22544175362803476,0.3220338983050847,0.5112107623318386
0.22570238955203215,0.32294617563739375,0.5112107623318386
0.22602951922701903,0.3210227272727273,0.5067264573991032
0.22652173705562234,0.32193732193732194,0.5067264573991032
0.22699142703866312,0.32285714285714284,0.5067264573991032
0.22750742972211196,0.3237822349570201,0.5067264573991032
0.2275390777415398,0.32471264367816094,0.5067264573991032
0.22775815109870268,0.3256484149855908,0.5067264573991032
0.22803168876660518,0.3265895953757225,0.5067264573991032
0.22805620254435166,0.32753623188405795,0.5067264573991032
0.2288883176062208,0.32848837209302323,0.5067264573991032
0.23032781465294047,0.3294460641399417,0.5067264573991032
0.23066091767264282,0.3304093567251462,0.5067264573991032
0.23097055246517437,0.3284457478005865,0.5022421524663677
0.23180684843607371,0.32941176470588235,0.5022421524663677
0.2318761901183367,0.3274336283185841,0.4977578475336323
0.2323662937936545,0.32840236686390534,0.4977578475336323
0.23270284881128955,0.3293768545994065,0.4977578475336323
0.23274536106880023,0.33035714285714285,0.4977578475336323
0.23343561739270924,0.33134328358208953,0.4977578475336323
0.23441445858526372,0.3323353293413174,0.4977578475336323
0.23568797342209927,0.3333333333333333,0.4977578475336323
0.23588580790099511,0.33433734939759036,0.4977578475336323
0.23843234238051905,0.33534743202416917,0.4977578475336323
0.23851399289294756,0.33636363636363636,0.4977578475336323
0.23863547913450647,0.3373860182370821,0.4977578475336323
0.23902154718617422,0.3384146341463415,0.4977578475336323
0.23939754957371626,0.3394495412844037,0.4977578475336323
0.2398023493550708,0.34049079754601225,0.4977578475336323
0.24071783150747225,0.3415384615384615,0.4977578475336323
0.24084977289941883,0.3425925925925926,0.4977578475336323
0.24096875557733546,0.34365325077399383,0.4977578475336323
0.24101107811168299,0.3447204968944099,0.4977578475336323
0.24239584568430084,0.34579439252336447,0.4977578475336323
0.24442730997378848,0.346875,0.4977578475336323
0.2447594618465077,0.34796238244514105,0.4977578475336323
0.24513444367283624,0.3490566037735849,0.4977578475336323
0.24515718921658505,0.3501577287066246,0.4977578475336323
0.24542595474154003,0.3512658227848101,0.4977578475336323
0.24650507916660894,0.3492063492063492,0.49327354260089684
0.24665276534701938,0.3503184713375796,0.49327354260089684
0.24852845871811033,0.3514376996805112,0.49327354260089684
0.24866657985795793,0.3525641025641026,0.49327354260089684
0.2489414878050588,0.3536977491961415,0.49327354260089684
0.2490392780404434,0.3548387096774194,0.49327354260089684
0.24951946544713743,0.3559870550161812,0.49327354260089684
0.2503417072677305,0.3538961038961039,0.48878923766816146
0.25055973383593194,0.3550488599348534,0.48878923766816146
0.25083620142628804,0.3562091503267974,0.48878923766816146
0.2517749305563663,0.35737704918032787,0.48878923766816146
0.2522403048534237,0.35526315789473684,0.484304932735426
0.25266440578365756,0.3564356435643564,0.484304932735426
0.2526774090842543,0.3576158940397351,0.484304932735426
0.25318988265381925,0.3588039867109635,0.484304932735426
0.2535540051991139,0.3566666666666667,0.4798206278026906
0.2539104483651402,0.35785953177257523,0.4798206278026906
0.25404809909919635,0.35906040268456374,0.4798206278026906
0.2544848442024073,0.3602693602693603,0.4798206278026906
0.25469382482426756,0.3614864864864865,0.4798206278026906
0.2560085081418192,0.36271186440677966,0.4798206278026906
0.256948202227059,0.36054421768707484,0.47533632286995514
0.2587835519284447,0.36177474402730375,0.47533632286995514
0.2590566433966636,0.363013698630137,0.47533632286995514
0.2600732878302736,0.3642611683848797,0.47533632286995514
0.2601710787350008,0.36551724137931035,0.47533632286995514
0.2607627130191322,0.36678200692041524,0.47533632286995514
0.2610080433994946,0.3645833333333333,0.47085201793721976
0.2614298148499278,0.36585365853658536,0.47085201793721976
0.2621148881883459,0.36713286713286714,0.47085201793721976
0.26313496930993263,0.3649122807017544,0.4663677130044843
0.26381888854954966,0.36619718309859156,0.4663677130044843
0.2651692843699138,0.3674911660777385,0.4663677130044843
0.2653777245838825,0.36879432624113473,0.4663677130044843
0.2660513450583058,0.3701067615658363,0.4663677130044843
0.26693903124995483,0.37142857142857144,0.4663677130044843
0.2680054378836452,0.36917562724014336,0.4618834080717489
0.26889207243571966,0.37050359712230213,0.4618834080717489
0.2717655859392509,0.37184115523465705,0.4618834080717489
0.27193768790858913,0.37318840579710144,0.4618834080717489
0.2719759518736723,0.37454545454545457,0.4618834080717489
0.272693818308746,0.3722627737226277,0.45739910313901344
0.27275106382418157,0.37362637362637363,0.45739910313901344
0.27390445583972156,0.375,0.45739910313901344
0.2755962324884817,0.3763837638376384,0.45739910313901344
0.27561771333223584,0.37777777777777777,0.45739910313901344
0.276189570196923,0.379182156133829,0.45739910313901344
0.27624639540604573,0.376865671641791,0.452914798206278
0.27737332369378354,0.3782771535580524,0.452914798206278
0.2786131713266662,0.37969924812030076,0.452914798206278
0.279259726528541,0.37735849056603776,0.4484304932735426
0.28042061168921106,0.3787878787878788,0.4484304932735426
0.28072352233445874,0.38022813688212925,0.4484304932735426
0.2817422541156713,0.37786259541984735,0.4439461883408072
0.2817455552070938,0.3793103448275862,0.4439461883408072
0.28235552225129085,0.38076923076923075,0.4439461883408072
0.2825437728976196,0.3783783783783784,0.43946188340807174
0.2826677859434334,0.3798449612403101,0.43946188340807174
0.2829659027279156,0.38132295719844356,0.43946188340807174
0.282975768754449,0.3828125,0.43946188340807174
0.2831124313402704,0.3803921568627451,0.4349775784753363
0.28317781891549265,0.38188976377952755,0.4349775784753363
0.2856306438409768,0.383399209486166,0.4349775784753363
0.2875353004206279,0.38492063492063494,0.4349775784753363
0.28760808420058953,0.38247011952191234,0.4304932735426009
0.28786055073728506,0.384,0.4304932735426009
0.28793350584689986,0.3815261044176707,0.4260089686098655
0.2879554182717359,0.38306451612903225,0.4260089686098655
0.2882109195589738,0.3805668016194332,0.42152466367713004
0.28878323889382046,0.3780487804878049,0.4170403587443946
0.2892679877859561,0.3795918367346939,0.4170403587443946
0.28927517303321354,0.38114754098360654,0.4170403587443946
0.2893940909487914,0.38271604938271603,0.4170403587443946
0.29156457284854154,0.384297520661157,0.4170403587443946
0.291608267729676,0.38589211618257263,0.4170403587443946
0.2934216262032265,0.3875,0.4170403587443946
0.2935374882933014,0.3891213389121339,0.4170403587443946
0.29390698813730043,0.3865546218487395,0.4125560538116592
0.293991550313242,0.3881856540084388,0.4125560538116592
0.29399670379058307,0.3898305084745763,0.4125560538116592
0.2951704788234919,0.39148936170212767,0.4125560538116592
0.2961581330436797,0.39316239316239315,0.4125560538116592
0.29642537065672364,0.3948497854077253,0.4125560538116592
0.29877744518761185,0.39655172413793105,0.4125560538116592
0.29883586638705206,0.39826839826839827,0.4125560538116592
0.29932818561159413,0.39565217391304347,0.4080717488789238
0.2996341406695566,0.39737991266375544,0.4080717488789238
0.3014944465854044,0.3991228070175439,0.4080717488789238
0.3036070508664166,0.4008810572687225,0.4080717488789238
0.30457392817771717,0.4026548672566372,0.4080717488789238
0.3050631377009314,0.40444444444444444,0.4080717488789238
0.3052499964933507,0.40625,0.4080717488789238
0.30576790440263885,0.4080717488789238,0.4080717488789238
0.30593672335135264,0.40540540540540543,0.40358744394618834
0.3075713222150427,0.4072398190045249,0.40358744394618834
0.3078646304333104,0.4090909090909091,0.40358744394618834
0.3087183194658086,0.4063926940639269,0.3991031390134529
0.31080371793966893,0.40825688073394495,0.3991031390134529
0.31123529785030213,0.41013824884792627,0.3991031390134529
0.3114126128346925,0.41203703703703703,0.3991031390134529
0.3119325309583194,0.413953488372093,0.3991031390134529
0.31324145609648724,0.4158878504672897,0.3991031390134529
0.3153682932944561,0.41784037558685444,0.3991031390134529
0.3157266126336918,0.419811320754717,0.3991031390134529
0.3174952603010725,0.41706161137440756,0.39461883408071746
0.3177220321444101,0.41904761904761906,0.39461883408071746
0.31818448168974633,0.41626794258373206,0.3901345291479821
0.3194666341994339,0.4182692307692308,0.3901345291479821
0.3200775795403033,0.41545893719806765,0.38565022421524664
0.3212550199087739,0.41262135922330095,0.3811659192825112
0.3212983810008187,0.4097560975609756,0.37668161434977576
0.3218580715800983,0.4068627450980392,0.3721973094170404
0.3221553193671871,0.4088669950738916,0.3721973094170404
0.32288292935570573,0.41089108910891087,0.3721973094170404
0.32314550765496886,0.4129353233830846,0.3721973094170404
0.3242770491933092,0.415,0.3721973094170404
0.3247247018442848,0.41708542713567837,0.3721973094170404
0.32501206812524824,0.41919191919191917,0.3721973094170404
0.3251777611790389,0.4213197969543147,0.3721973094170404
0.3286554239913613,0.42346938775510207,0.3721973094170404
0.3287003810272554,0.4256410256410256,0.3721973094170404
0.33044792340138723,0.422680412371134,0.36771300448430494
0.33240932517410404,0.41968911917098445,0.3632286995515695
0.3358141834216101,0.421875,0.3632286995515695
0.3375033694944846,0.418848167539267,0.35874439461883406
0.33770469581108004,0.42105263157894735,0.35874439461883406
0.3387453875887502,0.42328042328042326,0.35874439461883406
0.33952281821566616,0.425531914893617,0.35874439461883406
0.3395299250777098,0.42245989304812837,0.3542600896860987
0.33999577313134716,0.42473118279569894,0.3542600896860987
0.34194423894939896,0.42702702702702705,0.3542600896860987
0.3434719824893503,0.42934782608695654,0.3542600896860987
0.34377910022322716,0.43169398907103823,0.3542600896860987
0.34611248909805625,0.4340659340659341,0.3542600896860987
0.3490402981977092,0.43646408839779005,0.3542600896860987
0.3504214692304226,0.4388888888888889,0.3542600896860987
0.35066290628879226,0.43575418994413406,0.34977578475336324
0.35098060560986827,0.43258426966292135,0.3452914798206278
0.35252970916852217,0.4350282485875706,0.3452914798206278
0.353630564025875,0.4375,0.3452914798206278
0.35454905310228346,0.44,0.3452914798206278
0.35519315210234564,0.4425287356321839,0.3452914798206278
0.35551260530159734,0.4393063583815029,0.34080717488789236
0.35638302377078235,0.436046511627907,0.336322869955157
0.35754215949447876,0.43859649122807015,0.336322869955157
0.3583281650729987,0.43529411764705883,0.33183856502242154
0.3607745340548162,0.4319526627218935,0.3273542600896861
0.36259411211165077,0.43452380952380953,0.3273542600896861
0.36260360252632945,0.437125748502994,0.3273542600896861
0.36320517654599993,0.43373493975903615,0.32286995515695066
0.36340073026423986,0.43636363636363634,0.32286995515695066
0.3657503713988216,0.4329268292682927,0.3183856502242152
0.3664291512153454,0.4294478527607362,0.31390134529147984
0.366560703403276,0.42592592592592593,0.3094170403587444
0.3686766720940398,0.422360248447205,0.30493273542600896
0.36950440275124136,0.41875,0.3004484304932735
0.36962604362633555,0.42138364779874216,0.3004484304932735
0.36982528813854965,0.4177215189873418,0.29596412556053814
0.36992643239220746,0.42038216560509556,0.29596412556053814
0.3723285670646216,0.4230769230769231,0.29596412556053814
0.3725007206710534,0.4258064516129032,0.29596412556053814
0.3738448280350104,0.42207792207792205,0.2914798206278027
